phase_id,duration_s,available_frames,type,quota,use_weight
0,734.78,18369,popular,1750,False
1,2904.15,72603,popular,1750,False
2,1607.91,40197,popular,1750,False
3,533.17,13329,popular,1750,False
4,2293.82,57345,popular,1750,False
5,19030.52,475763,popular,1750,False
6,1325.52,33137,popular,1750,False
7,7712.04,192801,popular,1750,False
8,21.6,539,rare,1000,False
9,5340.97,133524,popular,1750,False
10,17967.19,449179,popular,1750,False
11,8.85,221,very_rare,500,True
12,5349.52,133737,popular,1750,False
13,12747.59,318689,popular,1750,False
14,12384.2,309604,popular,1750,False
15,18.1,452,very_rare,500,True
16,109.01,2725,popular,1750,False
17,14044.25,351106,popular,1750,False
18,39847.36,996183,popular,1750,False
19,334.52,8362,popular,1750,False
20,1189.0,29725,popular,1750,False
21,32.73,818,rare,1000,False
22,263.69,6592,popular,1750,False
23,14.43,360,very_rare,500,True
24,388.86,9721,popular,1750,False
25,644.15,16103,popular,1750,False
26,10388.29,259707,popular,1750,False
27,458.88,11472,popular,1750,False
28,305.55,7638,popular,1750,False
29,347.91,8697,popular,1750,False
30,467.6,11689,popular,1750,False
31,1877.36,46933,popular,1750,False
32,819.7,20492,popular,1750,False
33,8500.93,212523,popular,1750,False
34,11390.25,284756,popular,1750,False
